Programme,p2_mu,p2_sigma,p3_mu,p3_sigma,N_3_max,eNPV,p_3eSS,assurance,N2,upto_p2_cost,p3_cost,total_cost
AE,21,38,17.849999999999998,59.11412690719538,140,267504.006888677,140,0.535109731867678,184.0,147560.0,89240,253800.0
AC,23,41,19.55,63.78103166302659,266,267332.6100249087,266,0.5600877911918456,164.0,142220.0,142156,301376.0
AE,21,38,17.849999999999998,59.11412690719538,142,267254.079326843,142,0.535707219364798,184.0,147560.0,90072,254632.0
AI,23,42,19.55,65.33666658163699,245,267205.8291308925,245,0.5546487278514286,172.0,145560.0,133420,295980.0
AB,25,44,21.25,68.44793641885781,292,267054.0145026753,292,0.5644172759608252,148.0,139260.0,159144,316404.0
AF,24,43,20.4,66.8923015002474,245,267029.05493019766,245,0.5569118197993331,160.0,140800.0,135880,293680.0
AE,21,38,17.849999999999998,59.11412690719538,144,266991.97939288046,144,0.5362922121281354,184.0,147560.0,90904,255464.0
AH,26,45,22.099999999999998,70.00357133746822,301,266844.97531349363,301,0.5673517052929523,140.0,139400.0,166440,323840.0
AC,23,41,19.55,63.78103166302659,268,266732.5831271212,268,0.5603162479096514,164.0,142220.0,142988,302208.0
AE,21,38,17.849999999999998,59.11412690719538,146,266718.12336514046,146,0.5368651374603656,184.0,147560.0,91736,256296.0
AI,23,42,19.55,65.33666658163699,247,266636.50052026776,247,0.5549074175137462,172.0,145560.0,134252,296812.0
AF,24,43,20.4,66.8923015002474,247,266441.36029108975,247,0.557170362319671,160.0,140800.0,136728,294528.0
AE,21,38,17.849999999999998,59.11412690719538,148,266432.9079170842,148,0.5374264025400765,184.0,147560.0,92568,257128.0
AB,25,44,21.25,68.44793641885781,294,266395.1872324315,294,0.5646157530240449,148.0,139260.0,160008,317268.0
AH,26,45,22.099999999999998,70.00357133746822,303,266162.2578197109,303,0.5675411947348793,140.0,139400.0,167320,324720.0
AE,21,38,17.849999999999998,59.11412690719538,150,266136.71128639346,150,0.537976395621841,184.0,147560.0,93400,257960.0
AC,23,41,19.55,63.78103166302659,270,266129.95937489206,270,0.5605421471376588,164.0,142220.0,143820,303040.0
AI,23,42,19.55,65.33666658163699,249,266063.9854254031,249,0.5551629689944219,172.0,145560.0,135084,297644.0
AF,24,43,20.4,66.8923015002474,249,265850.5066991544,249,0.557425767280249,160.0,140800.0,137576,295376.0
AE,21,38,17.849999999999998,59.11412690719538,152,265829.8943600989,152,0.5385154871500824,184.0,147560.0,94232,258792.0
AB,25,44,21.25,68.44793641885781,296,265734.2642945963,296,0.5648122028102989,148.0,139260.0,160872,318132.0
AC,23,41,19.55,63.78103166302659,272,265524.78669553425,272,0.5607655360766709,164.0,142220.0,144652,303872.0
AE,21,38,17.849999999999998,59.11412690719538,154,265512.8016827586,154,0.5390440307939527,184.0,147560.0,95064,259624.0
AI,23,42,19.55,65.33666658163699,251,265488.34751028055,251,0.5554154449923816,172.0,145560.0,135916,298476.0
AH,26,45,22.099999999999998,70.00357133746822,305,265477.58407022734,305,0.5677288051972246,140.0,139400.0,168200,325600.0
AF,24,43,20.4,66.8923015002474,251,265256.55729028,251,0.5576780973893863,160.0,140800.0,138424,296224.0
AE,21,38,17.849999999999998,59.11412690719538,156,265185.76239404327,156,0.539562364409748,184.0,147560.0,95896,260456.0
AB,25,44,21.25,68.44793641885781,298,265071.28102254856,298,0.5650066594998862,148.0,139260.0,161736,318996.0
AC,23,41,19.55,63.78103166302659,274,264917.11179118534,274,0.5609864607208864,164.0,142220.0,145484,304704.0
AI,23,42,19.55,65.33666658163699,253,264909.6486770562,253,0.5556649064714324,172.0,145560.0,136748,299308.0
AE,21,38,17.849999999999998,59.11412690719538,158,264849.09110149473,158,0.5400708109367807,184.0,147560.0,96728,261288.0
AH,26,45,22.099999999999998,70.00357133746822,307,264790.9860857526,307,0.567914567435814,140.0,139400.0,169080,326480.0
AF,24,43,20.4,66.8923015002474,253,264659.573452753,253,0.5579274136196357,160.0,140800.0,139272,297072.0
AE,21,38,17.849999999999998,59.11412690719538,160,264503.08869367966,160,0.5405696792320669,184.0,147560.0,97560,262120.0
AB,25,44,21.25,68.44793641885781,300,264406.27192385367,300,0.5651991564742423,148.0,139260.0,162600,319860.0
AI,23,42,19.55,65.33666658163699,255,264327.9491282421,255,0.555911412721501,172.0,145560.0,137580,300140.0
AC,23,41,19.55,63.78103166302659,276,264306.98017876,276,0.5612049658972483,164.0,142220.0,146316,305536.0
AE,21,38,17.849999999999998,59.11412690719538,162,264148.0430984894,162,0.5410592648487095,184.0,147560.0,98392,262952.0
AH,26,45,22.099999999999998,70.00357133746822,309,264102.4951593282,309,0.5680985115075495,140.0,139400.0,169960,327360.0
AF,24,43,20.4,66.8923015002474,255,264059.61488894024,255,0.5581737752690474,160.0,140800.0,140120,297920.0
AE,21,38,17.849999999999998,59.11412690719538,164,263784.2299908976,164,0.5415398507623987,184.0,147560.0,99224,263784.0
AI,23,42,19.55,65.33666658163699,257,263743.30742623005,257,0.5561550214172565,172.0,145560.0,138412,300972.0
AB,25,44,21.25,68.44793641885781,302,263739.27070482925,302,0.5653897263397032,148.0,139260.0,163464,320724.0
AC,23,41,19.55,63.78103166302659,278,263694.4362283236,278,0.5614210953032343,164.0,142220.0,147148,306368.0
AF,24,43,20.4,66.8923015002474,257,263456.73967433267,257,0.5584172400198134,160.0,140800.0,140968,298768.0
AH,26,45,22.099999999999998,70.00357133746822,311,263412.1418773256,311,0.5682806667905783,140.0,139400.0,170840,328240.0
AE,21,38,17.849999999999998,59.11412690719538,166,263411.91345410806,166,0.5420117080500698,184.0,147560.0,100056,264616.0
AI,23,42,19.55,65.33666658163699,259,263155.7805502949,259,0.5563957886742482,172.0,145560.0,139244,301804.0
AC,23,41,19.55,63.78103166302659,280,263079.5231999543,280,0.5616348915431608,164.0,142220.0,147980,307200.0
AB,25,44,21.25,68.44793641885781,304,263070.31029422046,304,0.5655784009504077,148.0,139260.0,164328,321588.0
AE,21,38,17.849999999999998,59.11412690719538,168,263031.3465976734,168,0.5424750965243906,184.0,147560.0,100888,265448.0
AF,24,43,20.4,66.8923015002474,259,262851.0043140857,259,0.5586578639944247,160.0,140800.0,141816,299616.0
AH,26,45,22.099999999999998,70.00357133746822,313,262719.9561397049,313,0.5684610620037504,140.0,139400.0,171720,329120.0
AE,21,38,17.849999999999998,59.11412690719538,170,262642.772135851,170,0.5429302653274345,184.0,147560.0,101720,266280.0
AI,23,42,19.55,65.33666658163699,261,262565.42395119544,261,0.5566337691026798,172.0,145560.0,140076,302636.0
AC,23,41,19.55,63.78103166302659,282,262462.2832791647,282,0.5618463961630678,164.0,142220.0,148812,308032.0
AB,25,44,21.25,68.44793641885781,306,262399.4228660201,306,0.5657652114303732,148.0,139260.0,165192,322452.0
AE,21,38,17.849999999999998,59.11412690719538,172,262246.42292918265,172,0.5433774534866028,184.0,147560.0,102552,267112.0
AF,24,43,20.4,66.8923015002474,261,262242.46379717696,261,0.5588957018094627,160.0,140800.0,142664,300464.0
AH,26,45,22.099999999999998,70.00357133746822,315,262025.9671795636,315,0.568639725225396,140.0,139400.0,172600,330000.0
AI,23,42,19.55,65.33666658163699,263,261972.29160349746,263,0.556869015858939,172.0,145560.0,140908,303468.0
AC,23,41,19.55,63.78103166302659,284,261842.7576109497,284,0.56205564968425,164.0,142220.0,149644,308864.0
AE,21,38,17.849999999999998,59.11412690719538,174,261842.52249202703,174,0.5438168904355984,184.0,147560.0,103384,267944.0
AB,25,44,21.25,68.44793641885781,308,261726.63986147253,308,0.5659501881947813,148.0,139260.0,166056,323316.0
AF,24,43,20.4,66.8923015002474,263,261631.17164830188,263,0.5591308066271424,160.0,140800.0,143512,301312.0
AE,21,38,17.849999999999998,59.11412690719538,176,261431.28546854237,176,0.5442487965030134,184.0,147560.0,104216,268776.0
AI,23,42,19.55,65.33666658163699,265,261376.43605572497,265,0.5571015806949884,172.0,145560.0,141740,304300.0
AH,26,45,22.099999999999998,70.00357133746822,317,261330.20358200732,317,0.5688166839114502,140.0,139400.0,173480,330880.0
AC,23,41,19.55,63.78103166302659,286,261220.98633252224,286,0.5622626916354972,164.0,142220.0,150476,309696.0
AB,25,44,21.25,68.44793641885781,310,261051.99201029213,310,0.5661333609705039,148.0,139260.0,166920,324180.0
AF,24,43,20.4,66.8923015002474,265,261017.17997761385,265,0.559363230204717,160.0,140800.0,144360,302160.0
AE,21,38,17.849999999999998,59.11412690719538,178,261012.91807941196,178,0.5446733833708858,184.0,147560.0,105048,269608.0
AI,23,42,19.55,65.33666658163699,267,260777.90847845003,267,0.5573315140057264,172.0,145560.0,142572,305132.0
AH,26,45,22.099999999999998,70.00357133746822,319,260632.6933023678,319,0.5689919649129519,140.0,139400.0,174360,331760.0
AC,23,41,19.55,63.78103166302659,288,260597.0086047945,288,0.5624675605840975,164.0,142220.0,151308,310528.0
AE,21,38,17.849999999999998,59.11412690719538,180,260587.61854140903,180,0.5450908545053752,184.0,147560.0,105880,270440.0
AF,24,43,20.4,66.8923015002474,267,260400.53952841763,267,0.5595930229418472,160.0,140800.0,145208,303008.0
AB,25,44,21.25,68.44793641885781,312,260375.50935113349,312,0.5663147588159055,148.0,139260.0,167784,325044.0
AI,23,42,19.55,65.33666658163699,269,260176.75871041487,269,0.5575588648744105,172.0,145560.0,143404,305964.0
AE,21,38,17.849999999999998,59.11412690719538,182,260155.57746173185,182,0.5455014055615418,184.0,147560.0,106712,271272.0
AC,23,41,19.55,63.78103166302659,290,259970.86264266446,290,0.5626702941656648,164.0,142220.0,152140,311360.0
AH,26,45,22.099999999999998,70.00357133746822,321,259933.46368379716,321,0.5691655944929425,140.0,139400.0,175240,332640.0
AF,24,43,20.4,66.8923015002474,269,259781.29972291086,269,0.5598202339260335,160.0,140800.0,146056,303856.0
AE,21,38,17.849999999999998,59.11412690719538,184,259716.97820888017,184,0.5459052247640442,184.0,147560.0,107544,272104.0
AB,25,44,21.25,68.44793641885781,314,259697.22125134012,314,0.5664944101399472,148.0,139260.0,168648,325908.0
AI,23,42,19.55,65.33666658163699,271,259573.035302785,271,0.5577836811162392,172.0,145560.0,144236,306796.0
AC,23,41,19.55,63.78103166302659,292,259342.58574415534,292,0.5628709291128371,164.0,142220.0,152972,312192.0
AE,21,38,17.849999999999998,59.11412690719538,186,259271.99726170418,186,0.5463024932654325,184.0,147560.0,108376,272936.0
AH,26,45,22.099999999999998,70.00357133746822,323,259232.5414742612,323,0.5693375983427881,140.0,139400.0,176120,333520.0
AF,24,43,20.4,66.8923015002474,271,259159.5087060691,271,0.560044910976204,160.0,140800.0,146904,304704.0
AB,25,44,21.25,68.44793641885781,316,259017.15642600483,316,0.566672342720625,148.0,139260.0,169512,326772.0
AI,23,42,19.55,65.33666658163699,273,258966.78556161828,273,0.5580060093201772,172.0,145560.0,145068,307628.0
AE,21,38,17.849999999999998,59.11412690719538,188,258820.80453812482,188,0.5466933854835738,184.0,147560.0,109208,273768.0
AC,23,41,19.55,63.78103166302659,294,258712.21431846393,294,0.5630695012828992,164.0,142220.0,153804,313024.0
AF,24,43,20.4,66.8923015002474,273,258535.21338776196,273,0.5602671006845452,160.0,140800.0,147752,305552.0
AH,26,45,22.099999999999998,70.00357133746822,325,258529.9528429577,325,0.5695080015979493,140.0,139400.0,177000,334400.0
AE,21,38,17.849999999999998,59.11412690719538,190,258363.5637049115,190,0.5470780694196345,184.0,147560.0,110040,274600.0
AI,23,42,19.55,65.33666658163699,275,258358.0555886362,275,0.5582258948891091,172.0,145560.0,145900,308460.0
AB,25,44,21.25,68.44793641885781,318,258335.34295636835,318,0.5668485837227684,148.0,139260.0,170376,327636.0
AC,23,41,19.55,63.78103166302659,296,258079.78391296277,296,0.5632660456843758,164.0,142220.0,154636,313856.0
AF,24,43,20.4,66.8923015002474,275,257908.45948318322,275,0.5604868484566583,160.0,140800.0,148600,306400.0
AE,21,38,17.849999999999998,59.11412690719538,192,257900.43246979115,192,0.5474567069579247,184.0,147560.0,110872,275432.0
AH,26,45,22.099999999999998,70.00357133746822,327,257825.72339618194,327,0.5696768288532205,140.0,139400.0,177880,335280.0
AI,23,42,19.55,65.33666658163699,277,257746.89032037556,277,0.5584433820783974,172.0,145560.0,146732,309292.0
AB,25,44,21.25,68.44793641885781,320,257651.80830758333,320,0.5670231597152242,148.0,139260.0,171240,328500.0
AC,23,41,19.55,63.78103166302659,298,257445.32923920196,298,0.5634605965026388,164.0,142220.0,155468,314688.0
AE,21,38,17.849999999999998,59.11412690719538,194,257431.5628570671,194,0.5478294541488162,184.0,147560.0,111704,276264.0
AF,24,43,20.4,66.8923015002474,277,257279.29155167297,277,0.5607041985501185,160.0,140800.0,149448,307248.0
AI,23,42,19.55,65.33666658163699,279,257133.33356579614,279,0.5586585140329198,172.0,145560.0,147564,310124.0
AH,26,45,22.099999999999998,70.00357133746822,329,257119.87819266284,329,0.569844104177459,140.0,139400.0,178760,336160.0
AB,25,44,21.25,68.44793641885781,322,256966.5793458704,322,0.567196096687453,148.0,139260.0,172104,329364.0
AE,21,38,17.849999999999998,59.11412690719538,196,256957.10146783572,196,0.548196461475851,184.0,147560.0,112536,277096.0
AC,23,41,19.55,63.78103166302659,300,256808.88419795502,300,0.563653187124574,164.0,142220.0,156300,315520.0
AF,24,43,20.4,66.8923015002474,279,256647.75303400948,279,0.5609191941115145,160.0,140800.0,150296,308096.0
AI,23,42,19.55,65.33666658163699,281,256517.42804241448,281,0.5588713328226558,172.0,145560.0,148396,310956.0
AE,21,38,17.849999999999998,59.11412690719538,198,256477.18972580752,198,0.5485578741080721,184.0,147560.0,113368,277928.0
AH,26,45,22.099999999999998,70.00357133746822,331,256412.44175838795,331,0.5700098511278257,140.0,139400.0,179640,337040.0
AB,25,44,21.25,68.44793641885781,324,256279.68235508958,324,0.5673674200655595,148.0,139260.0,172968,330228.0
AC,23,41,19.55,63.78103166302659,302,256170.48190334812,302,0.5638438501623443,164.0,142220.0,157132,316352.0
AF,24,43,20.4,66.8923015002474,281,256013.88628823683,281,0.5611318772120328,160.0,140800.0,151144,308944.0
AE,21,38,17.849999999999998,59.11412690719538,200,255991.96410966408,200,0.5489138321385342,184.0,147560.0,114200,278760.0
AI,23,42,19.55,65.33666658163699,283,255899.2154110329,283,0.5590818794768887,172.0,145560.0,149228,311788.0
AH,26,45,22.099999999999998,70.00357133746822,333,255703.43810094148,333,0.5701740927635556,140.0,139400.0,180520,337920.0
AB,25,44,21.25,68.44793641885781,326,255591.14305275143,326,0.5675371547277818,148.0,139260.0,173832,331092.0
AC,23,41,19.55,63.78103166302659,304,255530.1547061149,304,0.5640326174762917,164.0,142220.0,157964,317184.0
AE,21,38,17.849999999999998,59.11412690719538,202,255501.55637281237,202,0.5492644708098774,184.0,147560.0,115032,279592.0
AF,24,43,20.4,66.8923015002474,283,255377.7326240996,283,0.5613422888816604,160.0,140800.0,151992,309792.0
AI,23,42,19.55,65.33666658163699,285,255278.73630912567,285,0.5592901940170862,172.0,145560.0,150060,312620.0
AE,21,38,17.849999999999998,59.11412690719538,204,255006.09375133622,204,0.5496099207277864,184.0,147560.0,115864,280424.0
AH,26,45,22.099999999999998,70.00357133746822,335,254992.89072336874,335,0.5703368516592756,140.0,139400.0,181400,338800.0
AB,25,44,21.25,68.44793641885781,328,254900.98660549044,328,0.5677053250194589,148.0,139260.0,174696,331956.0
AC,23,41,19.55,63.78103166302659,306,254887.9342160098,306,0.5642195201970116,164.0,142220.0,158796,318016.0
AF,24,43,20.4,66.8923015002474,285,254739.3323361444,285,0.561550469142061,160.0,140800.0,152840,310640.0
AI,23,42,19.55,65.33666658163699,287,254656.0303829445,287,0.5594963154885189,172.0,145560.0,150892,313452.0
AE,21,38,17.849999999999998,59.11412690719538,206,254505.69916088774,206,0.5499503080630959,184.0,147560.0,116696,281256.0
AH,26,45,22.099999999999998,70.00357133746822,337,254280.8226375915,337,0.5704981499178895,140.0,139400.0,182280,339680.0
AC,23,41,19.55,63.78103166302659,308,254243.85132341972,308,0.5644045887466363,164.0,142220.0,159628,318848.0
AB,25,44,21.25,68.44793641885781,330,254209.23764402024,330,0.5678719547674987,148.0,139260.0,175560,332820.0
AF,24,43,20.4,66.8923015002474,287,254098.72473555163,287,0.5617564570381915,160.0,140800.0,153688,311488.0
AI,23,42,19.55,65.33666658163699,289,254031.13631839876,289,0.5597002819906722,172.0,145560.0,151724,314284.0
AE,21,38,17.849999999999998,59.11412690719538,208,254000.49138320482,208,0.5502857547432475,184.0,147560.0,117528,282088.0
AC,23,41,19.55,63.78103166302659,310,253597.93622020504,310,0.5645878528593602,164.0,142220.0,160460,319680.0
AH,26,45,22.099999999999998,70.00357133746822,339,253567.25637738907,339,0.5706580091830457,140.0,139400.0,183160,340560.0
AB,25,44,21.25,68.44793641885781,332,253515.9202775946,332,0.5680370672943666,148.0,139260.0,176424,333684.0
AE,21,38,17.849999999999998,59.11412690719538,210,253490.58524289553,210,0.5506163786337562,184.0,147560.0,118360,282920.0
AF,24,43,20.4,66.8923015002474,289,253455.94818075188,289,0.5619602906687117,160.0,140800.0,154536,312336.0
AI,23,42,19.55,65.33666658163699,291,253404.09187076753,291,0.5599021307065087,172.0,145560.0,152556,315116.0
AE,21,38,17.849999999999998,59.11412690719538,212,252976.09177508333,212,0.5509422937102952,184.0,147560.0,119192,283752.0
AC,23,41,19.55,63.78103166302659,312,252950.21841980284,312,0.5647693416012384,164.0,142220.0,161292,320512.0
AH,26,45,22.099999999999998,70.00357133746822,341,252852.2140109589,341,0.5708164506512027,140.0,139400.0,184040,341440.0
AB,25,44,21.25,68.44793641885781,334,252821.05810798937,334,0.5682006854316113,148.0,139260.0,177288,334548.0
AF,24,43,20.4,66.8923015002474,291,252811.04010688188,291,0.5621620072152399,160.0,140800.0,155384,313184.0
AI,23,42,19.55,65.33666658163699,293,252774.9338932922,293,0.5601018979306269,172.0,145560.0,153388,315948.0
AE,21,38,17.849999999999998,59.11412690719538,214,252457.11838446604,214,0.5512636102219675,184.0,147560.0,120024,284584.0
AC,23,41,19.55,63.78103166302659,314,252300.72677662282,314,0.5649490833892885,164.0,142220.0,162124,321344.0
AF,24,43,20.4,66.8923015002474,293,252164.03705413244,293,0.5623616429705094,160.0,140800.0,156232,314032.0
AI,23,42,19.55,65.33666658163699,295,252143.69836470205,295,0.560299619096369,172.0,145560.0,154220,316780.0
AH,26,45,22.099999999999998,70.00357133746822,343,252135.71715307783,343,0.5709734950833091,140.0,139400.0,184920,342320.0
AB,25,44,21.25,68.44793641885781,336,252124.67424302804,336,0.5683628315329485,148.0,139260.0,178152,335412.0
AE,21,38,17.849999999999998,59.11412690719538,216,251933.7689963032,216,0.5515804348462913,184.0,147560.0,120856,285416.0
AA,21,39,17.849999999999998,60.66976182580578,112,251926.38970228191,112,0.5220715680855131,168.0,140620.0,77592,235212.0
AA,21,39,17.849999999999998,60.66976182580578,114,251871.10292580363,114,0.5229039801867326,168.0,140620.0,78424,236044.0
AA,21,39,17.849999999999998,60.66976182580578,116,251795.71773471351,116,0.5237148525960406,168.0,140620.0,79256,236876.0
AA,21,39,17.849999999999998,60.66976182580578,118,251701.08152115502,118,0.5245050934729139,168.0,140620.0,80088,237708.0
AC,23,41,19.55,63.78103166302659,316,251649.48950476618,316,0.5651271060099258,164.0,142220.0,162956,322176.0
AA,21,39,17.849999999999998,60.66976182580578,120,251587.9926407826,120,0.525275558423885,168.0,140620.0,80920,238540.0
AF,24,43,20.4,66.8923015002474,295,251514.9746950356,295,0.5625592333654705,160.0,140800.0,157080,314880.0
AI,23,42,19.55,65.33666658163699,297,251510.42041571497,297,0.5604953288019212,172.0,145560.0,155052,317612.0
AA,21,39,17.849999999999998,60.66976182580578,122,251457.20399442257,122,0.526027054341047,168.0,140620.0,81752,239372.0
AB,25,44,21.25,68.44793641885781,338,251426.79130966426,338,0.5685235274869176,148.0,139260.0,179016,336276.0
AH,26,45,22.099999999999998,70.00357133746822,345,251417.78697687725,345,0.5711291628161143,140.0,139400.0,185800,343200.0
AE,21,38,17.849999999999998,59.11412690719538,218,251406.14419981174,218,0.5518928708363937,184.0,147560.0,121688,286248.0
AA,21,39,17.849999999999998,60.66976182580578,124,251309.4262955644,124,0.5267603429038608,168.0,140620.0,82584,240204.0
AA,21,39,17.849999999999998,60.66976182580578,126,251145.33105570445,126,0.5274761437785798,168.0,140620.0,83416,241036.0
AC,23,41,19.55,63.78103166302659,318,250996.53419609275,318,0.5653034366367565,164.0,142220.0,163788,323008.0
AA,21,39,17.849999999999998,60.66976182580578,128,250965.553315858,128,0.528175137545642,168.0,140620.0,84248,241868.0
AI,23,42,19.55,65.33666658163699,299,250875.13435456262,299,0.5606890608354507,172.0,145560.0,155884,318444.0
AE,21,38,17.849999999999998,59.11412690719538,220,250874.34138441505,220,0.5522010181608681,184.0,147560.0,122520,287080.0
AF,24,43,20.4,66.8923015002474,297,250863.88786073797,297,0.5627548129953864,160.0,140800.0,157928,315728.0
AA,21,39,17.849999999999998,60.66976182580578,130,250770.6941493299,130,0.5288579683819169,168.0,140620.0,85080,242700.0
AB,25,44,21.25,68.44793641885781,340,250727.4314666445,340,0.56868279472913,148.0,139260.0,179880,337140.0
AH,26,45,22.099999999999998,70.00357133746822,347,250698.44422524457,347,0.5712834737731188,140.0,139400.0,186680,344080.0
AA,21,39,17.849999999999998,60.66976182580578,132,250561.32295801537,132,0.5295252465216757,168.0,140620.0,85912,243532.0
AC,23,41,19.55,63.78103166302659,320,250341.88783766702,320,0.5654781018477594,164.0,142220.0,164620,323840.0
AE,21,38,17.849999999999998,59.11412690719538,222,250338.45486926474,222,0.5525049736367257,184.0,147560.0,123352,287912.0
AA,21,39,17.849999999999998,60.66976182580578,134,250337.97958204575,134,0.5301775505175225,168.0,140620.0,86744,244364.0
AI,23,42,19.55,65.33666658163699,301,250237.87369157874,301,0.5608808481993218,172.0,145560.0,156716,319276.0
AF,24,43,20.4,66.8923015002474,299,250210.81056630437,299,0.562948415644965,160.0,140800.0,158776,316576.0
AA,21,39,17.849999999999998,60.66976182580578,136,250101.17624042544,136,0.5308154293201959,168.0,140620.0,87576,245196.0
AB,25,44,21.25,68.44793641885781,342,250026.61641675967,342,0.5688406542541213,148.0,139260.0,180744,338004.0
AH,26,45,22.099999999999998,70.00357133746822,349,249977.7092218683,349,0.571436447475184,140.0,139400.0,187560,344960.0
AA,21,39,17.849999999999998,60.66976182580578,138,249851.3993184163,138,0.5314394041941286,168.0,140620.0,88408,246028.0
AE,21,38,17.849999999999998,59.11412690719538,224,249798.5760264221,224,0.5528048310558396,184.0,147560.0,124184,288744.0
AC,23,41,19.55,63.78103166302659,322,249685.57682860293,322,0.5656511276418751,164.0,142220.0,165452,324672.0
AI,23,42,19.55,65.33666658163699,303,249598.67116289109,303,0.5610707231334291,172.0,145560.0,157548,320108.0
AA,21,39,17.849999999999998,60.66976182580578,140,249589.11101575667,140,0.5320499704838618,168.0,140620.0,89240,246860.0
AF,24,43,20.4,66.8923015002474,301,249555.77603509405,301,0.5631400743125702,160.0,140800.0,159624,317424.0
AB,25,44,21.25,68.44793641885781,344,249324.36741870805,344,0.5689971266268276,148.0,139260.0,181608,338868.0
AA,21,39,17.849999999999998,60.66976182580578,142,249314.7508683236,142,0.5326475992448275,168.0,140620.0,90072,247692.0
AH,26,45,22.099999999999998,70.00357133746822,351,249255.60188193794,351,0.5715881030508082,140.0,139400.0,188440,345840.0
AE,21,38,17.849999999999998,59.11412690719538,226,249254.79339806375,226,0.5531006813052539,184.0,147560.0,125016,289576.0
AA,21,39,17.849999999999998,60.66976182580578,144,249028.73715455766,144,0.5332327387506292,168.0,140620.0,90904,248524.0
AC,23,41,19.55,63.78103166302659,324,249027.6269963365,324,0.5658225394550324,164.0,142220.0,166284,325504.0
AI,23,42,19.55,65.33666658163699,305,248957.55875325657,305,0.5612587171376856,172.0,145560.0,158380,320940.0
AF,24,43,20.4,66.8923015002474,303,248898.81672224752,303,0.5633298212335498,160.0,140800.0,160472,318272.0
AA,21,39,17.849999999999998,60.66976182580578,146,248731.46819680918,146,0.5338058158877089,168.0,140620.0,91736,249356.0
AE,21,38,17.849999999999998,59.11412690719538,228,248707.1928080495,228,0.5533926124817072,184.0,147560.0,125848,290408.0
AB,25,44,21.25,68.44793641885781,346,248620.7052985801,346,0.5691522319936941,148.0,139260.0,182472,339732.0
AH,26,45,22.099999999999998,70.00357133746822,353,248532.14172251348,353,0.5717384592460876,140.0,139400.0,189320,346720.0
AA,21,39,17.849999999999998,60.66976182580578,148,248423.32356675196,148,0.5343672374472029,168.0,140620.0,92568,250188.0
AC,23,41,19.55,63.78103166302659,326,248368.063612347,326,0.5659923621756303,164.0,142220.0,167116,326336.0
AI,23,42,19.55,65.33666658163699,307,248314.5677180743,307,0.5614448609937028,172.0,145560.0,159212,321772.0
AF,24,43,20.4,66.8923015002474,305,248239.96433732426,305,0.5635176879027196,160.0,140800.0,161320,319120.0
AE,21,38,17.849999999999998,59.11412690719538,230,248155.8574681722,230,0.553680710000695,184.0,147560.0,126680,291240.0
AA,21,39,17.849999999999998,60.66976182580578,150,248104.6652031041,150,0.5349173913228146,168.0,140620.0,93400,251020.0
AB,25,44,21.25,68.44793641885781,348,247915.65046098013,348,0.5693059900934359,148.0,139260.0,183336,340596.0
AH,26,45,22.099999999999998,70.00357133746822,355,247807.34787257423,355,0.5718875344343674,140.0,139400.0,190200,347600.0
AA,21,39,17.849999999999998,60.66976182580578,152,247775.8384490857,152,0.5354566476226699,168.0,140620.0,94232,251852.0
AC,23,41,19.55,63.78103166302659,328,247706.911407348,328,0.5661606201595,164.0,142220.0,167948,327168.0
AI,23,42,19.55,65.33666658163699,309,247669.7286046123,309,0.5616291847856952,172.0,145560.0,160044,322604.0
AE,21,38,17.849999999999998,59.11412690719538,232,247600.8680793827,232,0.5539650567003761,184.0,147560.0,127512,292072.0
AF,24,43,20.4,66.8923015002474,307,247579.24986612506,307,0.5637037050960384,160.0,140800.0,162168,319968.0
AA,21,39,17.849999999999998,60.66976182580578,154,247437.173016335,154,0.5359853597023564,168.0,140620.0,95064,252684.0
AB,25,44,21.25,68.44793641885781,350,247209.2228998011,350,0.569458420267459,148.0,139260.0,184200,341460.0
AA,21,39,17.849999999999998,60.66976182580578,156,247088.98388135497,156,0.5365038651256554,168.0,140620.0,95896,253516.0
AH,26,45,22.099999999999998,70.00357133746822,357,247081.2390827604,357,0.5720353466255991,140.0,139400.0,191080,348480.0
AC,23,41,19.55,63.78103166302659,330,247044.19458597142,330,0.5663273372443652,164.0,142220.0,168780,328000.0
AE,21,38,17.849999999999998,59.11412690719538,234,247042.30292827263,234,0.5542457329406107,184.0,147560.0,128344,292904.0
AI,23,42,19.55,65.33666658163699,311,247023.07127247832,311,0.5618117179206413,172.0,145560.0,160876,323436.0
AF,24,43,20.4,66.8923015002474,309,246916.70359173557,309,0.5638879028915086,160.0,140800.0,163016,320816.0
AA,21,39,17.849999999999998,60.66976182580578,158,246731.57211999834,158,0.5370124865588685,168.0,140620.0,96728,254348.0
AB,25,44,21.25,68.44793641885781,352,246501.442208661,352,0.5696095414699577,148.0,139260.0,185064,342324.0
AE,21,38,17.849999999999998,59.11412690719538,236,246480.23797907075,236,0.5545228166973928,184.0,147560.0,129176,293736.0
AC,23,41,19.55,63.78103166302659,332,246379.93684096285,332,0.566492536763823,164.0,142220.0,169612,328832.0
AI,23,42,19.55,65.33666658163699,313,246374.62491337082,313,0.5619924891477346,172.0,145560.0,161708,324268.0
AA,21,39,17.849999999999998,60.66976182580578,160,246365.2256849837,160,0.53751153260409,168.0,140620.0,97560,255180.0
AH,26,45,22.099999999999998,70.00357133746822,359,246353.8337348192,359,0.572181913475413,140.0,139400.0,191960,349360.0
